STATION_NA,EXIT_CODE,longitude,latitude
ORCHARD MRT STATION,Exit 3,103.832770796508,1.30416113765593
ORCHARD MRT STATION,Exit 7,103.832171601239,1.30316753447888
SOMERSET MRT STATION,Exit B,103.838458985164,1.30076651877174
DHOBY GHAUT MRT STATION,Exit A,103.846787971786,1.29844509204817
DHOBY GHAUT MRT STATION,Exit B,103.845229558929,1.29905589070891
DHOBY GHAUT MRT STATION,Exit E,103.84537229423,1.29974847066982
DHOBY GHAUT MRT STATION,Exit F,103.845842318018,1.29963489191106
BUGIS MRT STATION,Exit C,103.855685703914,1.30000694069987
CITY HALL MRT STATION,Exit A,103.853020413551,1.29322711034183
CITY HALL MRT STATION,Exit B,103.851960217746,1.29309991857995
BUGIS MRT STATION,Exit B,103.856336627673,1.3007821987657
BUGIS MRT STATION,Exit A,103.855924081461,1.30120408956464
OUTRAM PARK MRT STATION,Exit 1,103.838657701712,1.2816024282435
OUTRAM PARK MRT STATION,Exit 2,103.838934837217,1.28167534568857
TANJONG PAGAR MRT STATION,Exit B,103.846544590474,1.2766717422527
TANJONG PAGAR MRT STATION,Exit A,103.84483401421,1.27640850073994
TANJONG PAGAR MRT STATION,Exit C,103.846533557964,1.27608922999502
TANJONG PAGAR MRT STATION,Exit D,103.846908800204,1.27606482826343
RAFFLES PLACE MRT STATION,Exit H,103.851621715866,1.28525828120125
RAFFLES PLACE MRT STATION,Exit E,103.851522595155,1.28321158212436
RAFFLES PLACE MRT STATION,Exit B,103.851479978299,1.28460687453702
RAFFLES PLACE MRT STATION,Exit G,103.851478131997,1.28501689730178
RAFFLES PLACE MRT STATION,Exit A,103.851438353658,1.28412514770369
RAFFLES PLACE MRT STATION,Exit D,103.851353214562,1.28364139087742
DHOBY GHAUT MRT STATION,Exit D,103.845030131864,1.29993066561743
OUTRAM PARK MRT STATION,Exit 4,103.840386787096,1.28021335386912
OUTRAM PARK MRT STATION,Exit 5,103.839549241441,1.2789469557329
OUTRAM PARK MRT STATION,Exit 6,103.838537251968,1.27905123851202
CLARKE QUAY MRT STATION,Exit C,103.846665833855,1.28938385187247
CLARKE QUAY MRT STATION,Exit F,103.847129742733,1.28940556680266
CLARKE QUAY MRT STATION,Exit A,103.846064543773,1.28689878783571
CLARKE QUAY MRT STATION,Exit E,103.847032643299,1.28900018307139
CHINATOWN MRT STATION,Exit C,103.842812853584,1.2846748973681
CHOA CHU KANG LRT STATION,Exit B,103.744595143026,1.38497966418718
CHINATOWN MRT STATION,Exit E,103.844428119405,1.28504408060892
QUEENSTOWN MRT STATION,Exit A,103.806182777133,1.29424726215095
REDHILL MRT STATION,Exit A,103.816994458553,1.28937070467351
REDHILL MRT STATION,Exit B,103.81724937308,1.28948587536099
COMMONWEALTH MRT STATION,Exit B,103.798057882031,1.30275277699775
COMMONWEALTH MRT STATION,Exit A,103.797958292266,1.30264816140773
TIONG BAHRU MRT STATION,Exit A,103.826990595146,1.28575945589882
TIONG BAHRU MRT STATION,Exit B,103.827496413393,1.28636194139043
HARBOURFRONT MRT STATION,Exit C,103.822531651626,1.26525988373469
HARBOURFRONT MRT STATION,Exit B,103.820508811132,1.2651546823432
ORCHARD MRT STATION,Exit 4,103.832039800882,1.30456047411925
ORCHARD MRT STATION,Exit 1,103.832524259379,1.30489217813715
NEWTON MRT STATION,Exit A,103.837881325391,1.31259779668808
NEWTON MRT STATION,Exit B,103.838219069361,1.31207546212127
ORCHARD MRT STATION,Exit 2,103.832619611515,1.30435439856042
LAVENDER MRT STATION,Exit A,103.863043062903,1.30716946047274
LAVENDER MRT STATION,Exit B,103.862650316623,1.30761853913167
KALLANG MRT STATION,Exit B,103.871587075861,1.3117817705438
KALLANG MRT STATION,Exit A,103.871730564168,1.31154048297553
ALJUNIED MRT STATION,Exit B,103.882472887782,1.31648793030408
ALJUNIED MRT STATION,Exit A,103.882496650457,1.31623848534471
LITTLE INDIA MRT STATION,Exit B,103.848985089711,1.30656355535778
FARRER PARK MRT STATION,Exit B,103.854763767756,1.3135439659757
FARRER PARK MRT STATION,Exit E,103.85265097068,1.31188353723816
FARRER PARK MRT STATION,Exit F,103.853199391142,1.31142204648133
PROMENADE MRT STATION,Exit A,103.860673611302,1.29171166099886
TOA PAYOH MRT STATION,Exit A,103.847723804314,1.33237644203021
LAKESIDE MRT STATION,Exit A,103.720448529393,1.3439833412622
CHINESE GARDEN MRT STATION,Exit C,103.733393135763,1.34156582633258
CHINESE GARDEN MRT STATION,Exit B,103.732741825545,1.34198208956493
CHINESE GARDEN MRT STATION,Exit A,103.732220154829,1.34243874323998
JURONG EAST MRT STATION,Exit C,103.742762081653,1.33274868462584
JURONG EAST MRT STATION,Exit A,103.741759898309,1.33398960393819
JURONG EAST MRT STATION,Exit B,103.742640162983,1.33252623564817
YEW TEE MRT STATION,Exit B,103.747329880035,1.39806776806003
YEW TEE MRT STATION,Exit A,103.747195166471,1.39765547935269
YEW TEE MRT STATION,Exit C,103.74743189325,1.39700077173066
YEW TEE MRT STATION,Exit D,103.747111431,1.39727251197228
BUKIT GOMBAK MRT STATION,Exit B,103.752092995698,1.35869526126909
KEAT HONG LRT STATION,Exit A,103.749226841606,1.37846496701683
TECK WHYE LRT STATION,Exit A,103.753826102342,1.37656419493699
PHOENIX LRT STATION,Exit A,103.758252475106,1.37861406821397
BUKIT PANJANG MRT STATION,Exit A,103.759597843573,1.38074511730578
BUANGKOK MRT STATION,Exit A,103.892883836731,1.3834097909899
TELOK AYER MRT STATION,Exit B,103.84877332816,1.28249727503873
ONE-NORTH MRT STATION,Exit D,103.787784810554,1.30007470288421
KENT RIDGE MRT STATION,Exit C,103.784490451682,1.29398478516701
KENT RIDGE MRT STATION,Exit D,103.784534656639,1.29321880284117
LITTLE INDIA MRT STATION,Exit D,103.848999982241,1.30685473719087
BUKIT PANJANG MRT STATION,Exit A,103.762034360871,1.37876623763886
CHOA CHU KANG MRT STATION,Exit A,103.744560000291,1.38539999996952
CHOA CHU KANG MRT STATION,Exit B,103.744470000052,1.38459999970902
CHOA CHU KANG MRT STATION,Exit C,103.74447000019,1.38572999956458
CHOA CHU KANG MRT STATION,Exit D,103.744110000392,1.38536999970775
CHOA CHU KANG LRT STATION,Exit E,103.744620000447,1.38499999972745
GUL CIRCLE MRT STATION,Exit A,103.660444143859,1.31903226656851
GUL CIRCLE MRT STATION,Exit B,103.659434945517,1.31883718313345
TUAS CRESCENT MRT STATION,Exit A,103.648958741267,1.32076381711222
TUAS CRESCENT MRT STATION,Exit B,103.649286789109,1.32124359639868
TUAS WEST ROAD MRT STATION,Exit A,103.639284344709,1.32987242413926
TUAS WEST ROAD MRT STATION,Exit B,103.639790711295,1.33018233023207
TUAS LINK MRT STATION,Exit A,103.637245720022,1.34042689920514
TUAS LINK MRT STATION,Exit B,103.636840667474,1.34094007226858
EXPO MRT STATION,Exit C,103.962161021864,1.33595097171569
EXPO MRT STATION,Exit D,103.963100681762,1.33483488834327
MACPHERSON MRT STATION,Exit E,103.888615211677,1.32619277755048
EXPO MRT STATION,Exit E,103.962123376874,1.33486331350548
MACPHERSON MRT STATION,Exit D,103.888454834376,1.32514545867968
EXPO MRT STATION,Exit G,103.963049007432,1.33501932038682
EXPO MRT STATION,Exit A,103.961836795084,1.33548282216596
EXPO MRT STATION,Exit F,103.96286574628,1.33471194824107
SPRINGLEAF MRT STATION,Exit 2,103.818390607138,1.39782080405751
SPRINGLEAF MRT STATION,Exit 3,103.818081623801,1.39768417887856
WOODLANDS NORTH MRT STATION,Exit 1,103.785429080675,1.44793650249651
WOODLANDS NORTH MRT STATION,Exit 2,103.785102271425,1.44904729970725
WOODLANDS MRT STATION,Exit 5,103.788964328113,1.43584393593589
WOODLANDS MRT STATION,Exit 7,103.787976768822,1.43449552583778
WOODLANDS SOUTH MRT STATION,Exit 1,103.793027463346,1.4273020172478
WOODLANDS SOUTH MRT STATION,Exit 2,103.793413692732,1.42760496413455
WOODLANDS SOUTH MRT STATION,Exit 3,103.794560497858,1.42742676003562
WOODLANDS SOUTH MRT STATION,Exit 4,103.794423831787,1.42668424080276
SPRINGLEAF MRT STATION,Exit 1,103.818003414954,1.39878724836535
LENTOR MRT STATION,Exit 2,103.835823452024,1.38589099008684
LENTOR MRT STATION,Exit 1,103.835359976701,1.38540982990749
LENTOR MRT STATION,Exit 3,103.837398080029,1.38460195423691
LENTOR MRT STATION,Exit 4,103.837338660064,1.3836277515433
LENTOR MRT STATION,Exit 5,103.836839532696,1.38416237536177
MAYFLOWER MRT STATION,Exit 3,103.837461041245,1.37353209209743
MAYFLOWER MRT STATION,Exit 2,103.837031676998,1.37371976104919
MAYFLOWER MRT STATION,Exit 1,103.83671675131,1.37270397234703
MAYFLOWER MRT STATION,Exit 7,103.83628496724,1.37137730761848
MAYFLOWER MRT STATION,Exit 4,103.836795978097,1.37127632290154
MAYFLOWER MRT STATION,Exit 5,103.836760326587,1.37077733815485
MAYFLOWER MRT STATION,Exit 6,103.836308734746,1.37089614419322
BRIGHT HILL MRT STATION,Exit 1,103.833635413994,1.36403718216562
BRIGHT HILL MRT STATION,Exit 2,103.833510631569,1.36328276235517
BRIGHT HILL MRT STATION,Exit 4,103.831953829452,1.3631639565255
BRIGHT HILL MRT STATION,Exit 3,103.832375711055,1.36218380484981
UPPER THOMSON MRT STATION,Exit 2,103.831833009004,1.35573657470655
UPPER THOMSON MRT STATION,Exit 1,103.831916196892,1.35483364468235
UPPER THOMSON MRT STATION,Exit 5,103.83263517825,1.35441782186373
UPPER THOMSON MRT STATION,Exit 3,103.833924590606,1.35414456637885
UPPER THOMSON MRT STATION,Exit 4,103.833793867314,1.35350301029652
CALDECOTT MRT STATION,Exit 2,103.840387499238,1.33825972994181
CALDECOTT MRT STATION,Exit 3,103.840464745299,1.33783202317926
CALDECOTT MRT STATION,Exit 4,103.839882429752,1.33675087511065
CANBERRA MRT STATION,Exit D,103.829254643947,1.44351133884481
CANBERRA MRT STATION,Exit A,103.829527975861,1.44363014106056
CANBERRA MRT STATION,Exit C,103.829700293337,1.44280446541205
CANBERRA MRT STATION,Exit B,103.829961741209,1.44293514818295
CANBERRA MRT STATION,Exit E,103.830116233173,1.44325591355701
WOODLANDS MRT STATION,Exit 2,103.786508083762,1.43667311468753
WOODLANDS MRT STATION,Exit 3,103.787108225411,1.43724336703986
WOODLANDS MRT STATION,Exit 4,103.788005465669,1.43754037357975
WOODLANDS MRT STATION,Exit 1,103.785735624465,1.43669687524624
WOODLANDS MRT STATION,Exit 6,103.789089109752,1.43481517513889
WOODLANDS SOUTH MRT STATION,Exit 5,103.79436521102,1.42584338690928
FERNVALE LRT STATION,Exit A,103.876261653892,1.3921582676261
BUKIT PANJANG LRT STATION,Exit C,103.762722523556,1.37792792775255
BUKIT PANJANG LRT STATION,Exit D,103.763251851956,1.37802410264834
TANAH MERAH MRT STATION,Exit B,103.945723041582,1.32706127581436
TANAH MERAH MRT STATION,Exit A,103.945794727929,1.32685774838818
CLEMENTI MRT STATION,Exit A,103.764982102595,1.31537355787444
CLEMENTI MRT STATION,Exit B,103.765185566729,1.31546912943168
BUONA VISTA MRT STATION,Exit A,103.790449175303,1.30730945077024
BUONA VISTA MRT STATION,Exit B,103.790656619433,1.30719725705854
BUONA VISTA MRT STATION,Exit C,103.79059939037,1.30691288861046
QUEENSTOWN MRT STATION,Exit B,103.806311472758,1.29432990890605
CHENG LIM LRT STATION,Exit A,103.893684874277,1.39637321823541
CHENG LIM LRT STATION,Exit B,103.893920331573,1.3961869711233
THANGGAM LRT STATION,Exit A,103.875566364382,1.39719803592397
THANGGAM LRT STATION,Exit B,103.875686836958,1.39719245833865
KUPANG LRT STATION,Exit A,103.881139169799,1.39828419776009
KUPANG LRT STATION,Exit B,103.881137936207,1.39815879147241
FARMWAY LRT STATION,Exit A,103.889407447882,1.39720034457508
FARMWAY LRT STATION,Exit B,103.889115016848,1.39713347750584
LAYAR LRT STATION,Exit A,103.880159730519,1.39202617213173
LAYAR LRT STATION,Exit B,103.880142799143,1.39214453741467
KRANJI MRT STATION,Exit B,103.761940606096,1.42485264466106
KRANJI MRT STATION,Exit A,103.762018515591,1.42473917121754
MARSILING MRT STATION,Exit C,103.773820451036,1.43246952240006
MARSILING MRT STATION,Exit A,103.774210493312,1.43280169435331
PAYA LEBAR MRT STATION,Exit A,103.892788324105,1.31821599215008
PAYA LEBAR MRT STATION,Exit B,103.892217168632,1.31834746689885
YIO CHU KANG MRT STATION,Exit C,103.844645760434,1.38195362130605
YIO CHU KANG MRT STATION,Exit A,103.844834195491,1.3816444074307
YIO CHU KANG MRT STATION,Exit B,103.844946847542,1.38154752053604
ADMIRALTY MRT STATION,Exit C,103.80054245816,1.44059628565794
ADMIRALTY MRT STATION,Exit A,103.800989521918,1.44034566128304
SEMBAWANG MRT STATION,Exit A,103.820109735758,1.44883731943313
SEMBAWANG MRT STATION,Exit B,103.819790204572,1.44876826032584
YISHUN MRT STATION,Exit A,103.834783603184,1.42939716731595
YISHUN MRT STATION,Exit D,103.834863485217,1.42910650744289
KHATIB MRT STATION,Exit C,103.832886913694,1.41754470685258
KHATIB MRT STATION,Exit A,103.83292241701,1.41705821242698
KHATIB MRT STATION,Exit B,103.832706667743,1.41714341792972
SEMBAWANG MRT STATION,Exit D,103.820401560292,1.44892733153759
PASIR RIS MRT STATION,Exit B,103.949136940349,1.37288623635201
PASIR RIS MRT STATION,Exit A,103.949333426645,1.37284196908053
TAMPINES MRT STATION,Exit A,103.944766312107,1.35376401254022
TAMPINES MRT STATION,Exit C,103.944903957895,1.35339831264921
CHOA CHU KANG MRT STATION,Exit C,103.744517798771,1.38573618540312
LITTLE INDIA MRT STATION,Exit C,103.849704822933,1.30635155408624
LITTLE INDIA MRT STATION,Exit E,103.850322159955,1.30742644439895
FARRER PARK MRT STATION,Exit D,103.852974635237,1.31245360639306
FARRER PARK MRT STATION,Exit C,103.853266824822,1.31191067869135
FARRER PARK MRT STATION,Exit A,103.854772747378,1.31232690903703
FARRER PARK MRT STATION,Exit G,103.855500982372,1.31225903641299
CHANGI AIRPORT MRT STATION,Exit B,103.987304579798,1.35722025606017
ESPLANADE MRT STATION,Exit G,103.85492020244,1.29358640073634
ESPLANADE MRT STATION,Exit C,103.855855203772,1.29290433691952
ESPLANADE MRT STATION,Exit B,103.856175670935,1.29292718733646
RAFFLES PLACE MRT STATION,Exit C,103.851562535487,1.28363052072741
RAFFLES PLACE MRT STATION,Exit J,103.851296033431,1.28262623356678
RAFFLES PLACE MRT STATION,Exit F,103.850960902093,1.28253857491919
RAFFLES PLACE MRT STATION,Exit I,103.851433302399,1.28238230729746
TANJONG PAGAR MRT STATION,Exit E,103.847095791197,1.27625910113258
BENCOOLEN MRT STATION,Exit B,103.849560477591,1.29819940045567
TAMPINES EAST MRT STATION,Exit C,103.955704711379,1.35555317150178
MATTAR MRT STATION,Exit A,103.882732067245,1.3272514140918
TAMPINES MRT STATION,Exit E,103.942658810694,1.35585344476425
UPPER CHANGI MRT STATION,Exit A,103.961328480539,1.34186119734213
TAMPINES EAST MRT STATION,Exit B,103.955170014221,1.35558822639472
JALAN BESAR MRT STATION,Exit B,103.855244564615,1.30546727989327
BEDOK NORTH MRT STATION,Exit A,103.918049823987,1.33512626621364
UPPER CHANGI MRT STATION,Exit A,103.96096063019,1.3420065422681
BEDOK NORTH MRT STATION,Exit B,103.919062823449,1.33416607444721
BENDEMEER MRT STATION,Exit B,103.863219231431,1.3134807250256
TAMPINES WEST MRT STATION,Exit A,103.938196740006,1.34563058761391
UBI MRT STATION,Exit B,103.898585570916,1.32983077067473
FORT CANNING MRT STATION,Exit B,103.844425031565,1.29283027594572
BEDOK NORTH MRT STATION,Exit B,103.919134302662,1.33437249020327
MATTAR MRT STATION,Exit B,103.883748387313,1.32646352216707
FORT CANNING MRT STATION,Exit A,103.844170034197,1.29240609557825
UBI MRT STATION,Exit A,103.899876690857,1.32995082828977
UPPER CHANGI MRT STATION,Exit C,103.96161727308,1.34199266734225
UPPER CHANGI MRT STATION,Exit B,103.961476268426,1.34103767912256
TAMPINES EAST MRT STATION,Exit D,103.955717437922,1.35697019355667
TANJONG PAGAR MRT STATION,Exit F,103.846927580235,1.27737948810714
TANJONG PAGAR MRT STATION,Exit G,103.846953147544,1.27778454036503
TANJONG PAGAR MRT STATION,Exit H,103.846445088412,1.27545090434532
ESPLANADE MRT STATION,Exit E,103.855567841069,1.29312881366023
ESPLANADE MRT STATION,Exit F,103.855104632111,1.29381950731267
ESPLANADE MRT STATION,Exit D,103.85583375579,1.29262374346665
PROMENADE MRT STATION,Exit B,103.860136884402,1.29386208787626
NICOLL HIGHWAY MRT STATION,Exit A,103.863505955243,1.30016968970884
STADIUM MRT STATION,Exit B,103.876226233975,1.30337022602025
STADIUM MRT STATION,Exit A,103.874399988289,1.3025110877234
MOUNTBATTEN MRT STATION,Exit B,103.883248292704,1.30604592566075
MOUNTBATTEN MRT STATION,Exit A,103.882597535734,1.30675271022847
DAKOTA MRT STATION,Exit A,103.889307215344,1.30881418752426
DAKOTA MRT STATION,Exit B,103.887979337682,1.30809675040545
PAYA LEBAR MRT STATION,Exit C,103.891721121592,1.31814928543131
PAYA LEBAR MRT STATION,Exit D,103.892077699246,1.31658771946928
PROMENADE MRT STATION,Exit C,103.860236484112,1.29410275636151
KHATIB MRT STATION,Exit D,103.833231020039,1.41786903711686
SIMEI MRT STATION,Exit A,103.953818676297,1.34266179453371
BEDOK MRT STATION,Exit C,103.929404279689,1.32407464586546
BUGIS MRT STATION,Exit D,103.856890654867,1.29907884888673
CITY HALL MRT STATION,Exit C,103.852980287708,1.29304184790826
QUEENSTOWN MRT STATION,Exit C,103.805584729896,1.2954462560701
QUEENSTOWN MRT STATION,Exit D,103.805492204888,1.29538293052613
COMMONWEALTH MRT STATION,Exit C,103.798778572605,1.30207704580319
COMMONWEALTH MRT STATION,Exit D,103.798720258772,1.30201271935133
CLEMENTI MRT STATION,Exit D,103.765570116184,1.314078414345
CLEMENTI MRT STATION,Exit C,103.765749815719,1.31416229810691
JURONG EAST MRT STATION,Exit D,103.742298193307,1.33358133108919
ANG MO KIO MRT STATION,Exit D,103.84982457248,1.36988237526817
SOMERSET MRT STATION,Exit C,103.838765584281,1.30043622058993
SOMERSET MRT STATION,Exit D,103.839734148085,1.30024113867986
MARINA SOUTH PIER MRT STATION,Exit A,103.86233005097,1.27052998951863
MARINA SOUTH PIER MRT STATION,Exit B,103.863579669764,1.27143783716222
CHINATOWN MRT STATION,Exit G,103.84445854173,1.28473608363703
CHINATOWN MRT STATION,Exit F,103.845462531796,1.28427477607278
BUKIT PANJANG MRT STATION,Exit B,103.761370504957,1.37861889401251
HILLVIEW MRT STATION,Exit A,103.767688290103,1.36247423794507
BEAUTY WORLD MRT STATION,Exit A,103.775984296226,1.3416961499328
BEAUTY WORLD MRT STATION,Exit C,103.775761545626,1.33998187378458
KING ALBERT PARK MRT STATION,Exit B,103.784561584781,1.33597604551556
SIXTH AVENUE MRT STATION,Exit B,103.796848178229,1.33152130143572
TAN KAH KEE MRT STATION,Exit B,103.807800873707,1.32614615882549
BOTANIC GARDENS MRT STATION,Exit B,103.815914145792,1.32268461233639
NEWTON MRT STATION,Exit C,103.838242381635,1.31361726914981
LITTLE INDIA MRT STATION,Exit F,103.848304399136,1.30768353655885
ROCHOR MRT STATION,Exit B,103.853104335649,1.30421477703374
DOWNTOWN MRT STATION,Exit A,103.852646560011,1.27977345528297
