Year,Month,Unemployment Rate
2025,4,3.3
2025,3,2.1
2025,2,2.1
2025,1,2.1
2024,12,2.5
2024,11,2.5
2024,10,2.5
2024,9,2.5
2024,8,2.5
2024,7,2.5
2024,6,3.3
2024,5,3.3
2024,4,3.3
2024,3,2.6
2024,2,2.6
2024,1,2.6
2023,12,2.4
2023,11,2.4
2023,10,2.4
2023,9,2.8
2023,8,2.8
2023,7,2.8
2023,6,3.4
2023,5,3.4
2023,4,3.4
2023,3,2.3
2023,2,2.3
2023,1,2.3
2022,12,2.4
2022,11,2.4
2022,10,2.4
2022,9,2.8
2022,8,2.8
2022,7,2.8
2022,6,3.6
2022,5,3.6
2022,4,3.6
2022,3,2.7
2022,2,2.7
2022,1,2.7
2021,12,2.7
2021,11,2.7
2021,10,2.7
2021,9,3.2
2021,8,3.2
2021,7,3.2
2021,6,4.6
2021,5,4.6
2021,4,4.6
2021,3,3.5
2021,2,3.5
2021,1,3.5
2020,12,3.8
2020,11,3.8
2020,10,3.8
2020,9,4.3
2020,8,4.3
2020,7,4.3
2020,6,5.2
2020,5,5.2
2020,4,5.2
2020,3,3.1
2020,2,3.1
2020,1,3.1
2019,12,2.7
2019,11,2.7
2019,10,2.7
2019,9,2.8
2019,8,2.8
2019,7,2.8
2019,6,4.2
2019,5,4.2
2019,4,4.2
2019,3,2.8
2019,2,2.8
2019,1,2.8
2018,12,2.6
2018,11,2.6
2018,10,2.6
2018,9,2.5
2018,8,2.5
2018,7,2.5
2018,6,3.9
2018,5,3.9
2018,4,3.9
2018,3,2.7
2018,2,2.7
2018,1,2.7
2017,12,2.5
2017,11,2.5
2017,10,2.5
2017,9,2.7
2017,8,2.7
2017,7,2.7
2017,6,4.2
2017,5,4.2
2017,4,4.2
2017,3,3.0
2017,2,3.0
2017,1,3.0
